"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hpa[rownames(res), ]"
"ENSG00000003509"	129.163484370173	-0.262516923292064	0.106805841214874	-2.45788919693941	0.0139756286149076	0.0568601394806595	"NDUFAF7"
"ENSG00000003756"	75.5663658471977	0.968734975246982	0.47882995720429	2.02312942344515	0.0430598057069884	0.132117882213945	"RBM5"
"ENSG00000003987"	22.0721194853383	0.0730591186449012	0.203612321401039	0.35881482094103	0.719733624498975	0.84194341495923	"MTMR7"
"ENSG00000003989"	7655.26369861151	0.624370131654394	0.165322500056447	3.77667971051255	0.000158932896771736	0.00161512162573485	"SLC7A2"
"ENSG00000004059"	616.057622301526	-0.136250979783637	0.169756054262405	-0.802628102871804	0.422189720094335	0.618840826449875	"ARF5"
"ENSG00000004139"	206.173115967154	0.17383658557173	0.0775223208726214	2.24240687862486	0.0249350876466107	0.088660000144857	"SARM1"
"ENSG00000004142"	929.276058007489	0.104452760582702	0.293187155273731	0.356266496344905	0.721640997440827	0.843086434580956	"POLDIP2"
"ENSG00000004399"	485.054131746516	0.304479188897217	0.213778652816434	1.42427312028514	0.154367425395641	0.324755300407288	"PLXND1"
"ENSG00000004455"	1183.64243254373	-0.206370844077253	0.0783091196691457	-2.6353360240693	0.00840540270593383	0.0384591523230328	"AK2"
"ENSG00000004468"	38.0643764540587	-0.424611874248727	0.419081263409564	-1.0131969890378	0.310966078392157	0.508750848535337	"CD38"
"ENSG00000004478"	851.890772062707	-0.639849228009923	0.136537722730847	-4.68624505530417	2.78263061204031e-06	5.87963766071414e-05	"FKBP4"
"ENSG00000004487"	264.13952894695	0.195423733412808	0.0956851345494493	2.04236252927894	0.0411155837509231	0.128135146861883	"KDM1A"
"ENSG00000004534"	447.226116615476	0.0376133571176818	0.160692331103566	0.234070642073392	0.814930137103813	0.90038748700512	"RBM6"
"ENSG00000004660"	22.535999507489	0.180992521266092	0.237792720848044	0.761135667318221	0.446576038645152	0.639140519082499	"CAMKK1"
"ENSG00000004700"	354.934633290383	0.221807390916909	0.167012560687044	1.32808807915078	0.184149011109551	0.363712521367823	"RECQL"
"ENSG00000004766"	113.712417098954	0.223231420131077	0.187619176147271	1.18981132267553	0.23412055829545	0.424737263918274	"VPS50"
"ENSG00000004776"	277.190652245648	1.65161383598474	0.336345064238838	4.91047442519308	9.08563058326226e-07	2.28128974401489e-05	"HSPB6"
"ENSG00000004777"	25.6236838212553	0.0298024588930927	0.254465630930923	0.117117815809015	0.906766691920026	0.955115428963668	"ARHGAP33"
"ENSG00000004779"	808.589203601244	-0.306981297800912	0.134636847533298	-2.28006896644688	0.0226035984559807	0.0822998722501539	"NDUFAB1"
"ENSG00000004799"	2172.25197330309	-0.526652955082878	0.287529411960682	-1.83164898328695	0.067003733982245	0.181306289976099	"PDK4"
"ENSG00000004809"	0.578977945669144	1.94090799366778	1.19101594598912	1.62962385197613	0.103181020112068	0.247139587608363	"SLC22A16"
"ENSG00000004838"	3.34888126324438	-0.0826451566429743	0.393675147226256	-0.209932369938191	0.833720457574506	0.911640460749727	"ZMYND10"
"ENSG00000004846"	0.722136953800501	-0.136023095251408	0.821162443886037	-0.165646999889203	0.868434757635766	0.93362621786004	"ABCB5"
"ENSG00000004848"	2.18138183685879	-0.819595808010185	0.780462914550297	-1.05014061876654	0.293653466038512	0.490575435810473	"ARX"
"ENSG00000004864"	2088.35369310974	-0.506018453869673	0.119616217354931	-4.23034990621876	2.33328086264398e-05	0.000342399004767689	"SLC25A13"
"ENSG00000004866"	421.485578077491	-0.147488702158149	0.105330320119489	-1.40024925387899	0.161438691186667	0.334849434971728	"ST7"
"ENSG00000004897"	556.640543306959	0.0470495253565441	0.115329008705776	0.407959158623962	0.683303659404585	0.816995802412702	"CDC27"
"ENSG00000004939"	4.22005065859155	0.0776249610333381	0.881126658822351	0.0880973924192532	0.929799268871032	0.967158921527903	"SLC4A1"
"ENSG00000004948"	1.42605248987382	-0.616734493449581	0.527449361051633	-1.16927716476882	0.242291980331426	0.434546621032719	"CALCR"
"ENSG00000004961"	241.623420497152	0.346099002417092	0.0975772580400672	3.54692281140936	0.000389758768082088	0.00332693094146008	"HCCS"
"ENSG00000004975"	124.42438304804	0.0764533093716912	0.126126525506439	0.60616360487777	0.544406118033305	0.722361906430438	"DVL2"
"ENSG00000005001"	10.901935632897	1.93701403606885	0.418043827038514	4.63351904940435	3.59501661826682e-06	7.27802644433676e-05	"PRSS22"
"ENSG00000005007"	834.188743191933	0.0181494429045945	0.116957130495066	0.155180302626869	0.876679176398557	0.939160328394271	"UPF1"
"ENSG00000005020"	397.968137622447	0.0711200097820722	0.139383222082568	0.510247996275634	0.609877730621095	0.770211434258087	"SKAP2"
"ENSG00000005022"	2491.33363059049	-0.339083405558102	0.112350791583909	-3.01807758341301	0.00254383770227422	0.0150633758579921	"SLC25A5"
"ENSG00000005059"	55.1089584360428	0.685134276305979	0.226066006810868	3.03068243638761	0.00244001729712907	0.0145882286566275	"MCUB"
"ENSG00000005073"	0	NA	NA	NA	NA	NA	"HOXA11"
"ENSG00000005075"	336.23351755084	-0.53664485769478	0.144700949203576	-3.70864780534222	0.000208369016403846	0.00202059158414939	"POLR2J"
"ENSG00000005100"	310.354359939759	-0.364778602992656	0.119090236219468	-3.06304374374081	0.00219098029783496	0.0133602808379187	"DHX33"
"ENSG00000005102"	4.96663440757352	0.61957260763381	0.494903903920827	1.25190487026937	0.210604529906447	0.396301541960638	"MEOX1"
"ENSG00000005108"	158.443083549244	0.960842320574029	0.249054444308739	3.85796095002796	0.000114336909625296	0.00123236862799614	"THSD7A"
"ENSG00000005156"	122.714290913455	-0.0573525642614984	0.116749958004949	-0.491242697141419	0.62325480349548	0.778602862908052	"LIG3"
"ENSG00000005175"	199.699867767269	0.376020422041595	0.156064086303637	2.409397517056	0.0159788830604069	0.0630472919120697	"RPAP3"
"ENSG00000005187"	982.821534103912	-0.891446147926202	0.221446739584946	-4.02555553356543	5.68409635641218e-05	0.000697745383687517	"ACSM3"
"ENSG00000005189"	9.98105303024882	-0.368579636605365	0.878508933552959	-0.419551381355584	0.674813211852699	0.811854488856695	"AC004381.6"
"ENSG00000005194"	7.73456505967171	4.13612388817418	1.21149469963715	3.41406684603158	0.000640008710915072	0.00497938366786893	"CIAPIN1"
"ENSG00000005206"	270.633082095301	-0.211842062449736	0.21225208141534	-0.998068245254087	0.318246267009718	0.516768669267639	"SPPL2B"
"ENSG00000005238"	119.055261369595	-0.235439678048038	0.116378268992349	-2.02305533573039	0.0430674427232545	0.132117882213945	"FAM214B"
"ENSG00000005243"	179.559793016387	-0.468793328901178	0.151155154625827	-3.1014048449862	0.00192604763853411	0.0121147534872741	"COPZ2"
"ENSG00000005249"	10.9604551644428	-0.116510597500081	1.30891313134101	-0.0890132390838748	0.929071388619752	0.966891883177346	"PRKAR2B"
"ENSG00000005302"	205.751865784374	0.0968088596804654	0.118612676622768	0.81617633491531	0.414399289792327	0.612155817342959	"MSL3"
"ENSG00000005339"	574.229625339727	0.0445365647525683	0.100697309833313	0.442281574614963	0.658285462420645	0.801724709202348	"CREBBP"
"ENSG00000005379"	81.2362141056933	-0.261741201204308	0.246382415276862	-1.06233718388623	0.288082639576682	0.484575943483233	"TSPOAP1"
"ENSG00000005381"	10.8262779531516	-0.0260829614811605	0.468783463160009	-0.0556396791502383	0.955628854057502	0.980112240720822	"MPO"
"ENSG00000005421"	5744.56877647062	-0.570853001418474	0.179825129485883	-3.17448958913881	0.00150100275268633	0.00992925558911809	"PON1"
"ENSG00000005436"	63.4607481334276	0.268402389858557	0.350450680605635	0.765877781703018	0.44374902725891	0.636921511192795	"GCFC2"
"ENSG00000005448"	13.0497693444962	1.73367242737035	0.427475358876725	4.05560786457006	5.00040898249133e-05	0.000629135947063029	"WDR54"
"ENSG00000005469"	587.17699803058	-0.609698394229058	0.137370862009066	-4.43833856257537	9.06559420594855e-06	0.000156492796410052	"CROT"
"ENSG00000005471"	2596.56512497189	0.379281811804251	0.212901200169672	1.78149212640409	0.0748320900190884	0.195783476225277	"ABCB4"
"ENSG00000005483"	623.777298357205	0.179615338185828	0.104664796952344	1.71610076564339	0.0861436011411533	0.21738996228589	"KMT2E"
"ENSG00000005486"	595.347899749943	0.105852994804971	0.144011545186863	0.735031310632915	0.462320425533019	0.653570059566695	"RHBDD2"
"ENSG00000005513"	2.84641054993591	1.92455959609523	0.653788542840906	2.94370346065173	0.00324310575140674	0.0182139130925955	"SOX8"
"ENSG00000005700"	1606.07253006881	-0.210247496103683	0.153231848210857	-1.37208745152228	0.170036215383187	0.345818559280967	"IBTK"
"ENSG00000005801"	118.104385696146	0.171554160901069	0.148941756323743	1.15182045072824	0.249394862333042	0.442238018769592	"ZNF195"
"ENSG00000005810"	616.713745412	0.179402168954687	0.114461699588409	1.56735545252077	0.117031630444562	0.269364319655661	"MYCBP2"
"ENSG00000005812"	762.110138777451	0.0424545416173646	0.156127600342157	0.271922078635197	0.785681934376567	0.883768118655001	"FBXL3"
"ENSG00000005844"	247.217943049688	0.136240768631075	0.179441328321014	0.759249666204795	0.447703220872131	0.640457428526568	"ITGAL"
"ENSG00000005882"	521.684060989842	-0.34869579536601	0.156938784909441	-2.22185864104414	0.0262928602331295	0.0921321160346515	"PDK2"
"ENSG00000005884"	118.217356492072	2.0064450102343	0.400815180539571	5.00591072307504	5.55985234529485e-07	1.51933279548897e-05	"ITGA3"
"ENSG00000005889"	208.384213459564	-0.00274017856824072	0.41420375926357	-0.00661553283126305	0.994721606994199	0.997463544283737	"ZFX"
"ENSG00000005893"	4302.03065961452	-0.117696554810069	0.10654215237776	-1.1046947352139	0.269291885460874	0.464237359833186	"LAMP2"
"ENSG00000005961"	3.37586460137687	-1.02365379640703	0.500222372129796	-2.04639746928675	0.0407172808688442	0.127098725166178	"ITGA2B"
"ENSG00000005981"	15.8943805195547	-1.07679195444921	0.272218182064197	-3.95562098859094	7.6336102690083e-05	0.00087718462132802	"ASB4"
"ENSG00000006007"	571.594537235561	-0.0874703224931979	0.172574711469129	-0.506854809424643	0.612256695767897	0.771405532212615	"GDE1"
"ENSG00000006015"	222.884532063155	-0.266204835550819	0.284966770562586	-0.934160972611906	0.350220864014004	0.549210798307269	"C19orf60"
"ENSG00000006016"	7.53617229362602	3.4719020992663	0.727230759269578	4.77414088308564	1.80476013922978e-06	4.08700220694977e-05	"CRLF1"
"ENSG00000006025"	25.5432821469676	0.802005669976896	0.216822214179445	3.69890914089249	0.000216528090408874	0.0020788578363464	"OSBPL7"
"ENSG00000006042"	220.685439738896	0.45598843976579	0.193108450166913	2.36130754180699	0.018210621531067	0.0695809551568016	"TMEM98"
"ENSG00000006047"	8.1428582885667	-1.35566559507078	0.318109986528151	-4.26162538896216	2.02945432480665e-05	0.000303111862005178	"YBX2"
"ENSG00000006059"	0	NA	NA	NA	NA	NA	"KRT33A"
"ENSG00000006062"	139.53145643337	0.0207085841567446	0.176272312281073	0.117480640542821	0.906479184411024	0.955115428963668	"MAP3K14"
"ENSG00000006071"	0.024827332403083	-0.253762693796562	2.9566127034175	-0.0858288586473442	0.931602465237564	NA	"ABCC8"
"ENSG00000006116"	0.248293146504218	0.489737112427932	2.09166588328641	0.234137352595942	0.814878348557755	NA	"CACNG3"
"ENSG00000006118"	18.3882541684501	2.50079485428933	0.596241949217982	4.19426183878763	2.73761610935859e-05	0.000391337415558681	"TMEM132A"
"ENSG00000006125"	971.963678838557	0.318469073893493	0.0988908118840623	3.22041115677015	0.00128006862284803	0.00874120149650791	"AP2B1"
"ENSG00000006128"	1.04864605185838	2.58398109690622	0.746051899671889	3.46354067061909	0.000533115996228289	0.0042768180050119	"TAC1"
"ENSG00000006194"	135.729234250503	0.00773935930010702	0.097900404001206	0.0790533949176725	0.9369901529093	0.970837135372779	"ZNF263"
"ENSG00000006210"	280.262685249226	0.12159059981578	0.227544325327798	0.534360062113692	0.593092444873805	0.758916301849387	"CX3CL1"
"ENSG00000006282"	290.226027218286	0.586093143830837	0.289687887556836	2.02318829680391	0.0430537378139369	0.132117882213945	"SPATA20"
"ENSG00000006283"	0.0307583734987322	-0.398030936731343	2.9566127034175	-0.134623968932849	0.89290918965488	NA	"CACNA1G"
"ENSG00000006327"	189.202593263201	1.15878960806553	0.378796168220373	3.05913761881398	0.00221975155815708	0.0134903329469609	"TNFRSF12A"
"ENSG00000006377"	0	NA	NA	NA	NA	NA	"DLX6"
"ENSG00000006432"	0.697837233695464	-1.32522697170584	1.66573328697531	-0.795581730921781	0.426275188689305	0.622234649250422	"MAP3K9"
"ENSG00000006451"	404.082666201714	0.177112838566205	0.0925585379925309	1.91352243031861	0.0556812048083503	0.158902508110382	"RALA"
"ENSG00000006453"	421.997546517991	0.395906911846979	0.101615363404418	3.89613242115087	9.77409629814714e-05	0.00108137301461689	"BAIAP2L1"
"ENSG00000006459"	221.435361813958	0.113223996968137	0.174675393116869	0.648196605988934	0.516857796832189	0.698430853014456	"KDM7A"
"ENSG00000006468"	158.868658436061	-0.00777081209654027	0.198790709361669	-0.0390904188706449	0.968818299765841	0.985343920616718	"ETV1"
"ENSG00000006530"	199.136227860958	-0.134429722376063	0.120837750387409	-1.11248117368188	0.265931320301867	0.460611290285935	"AGK"
"ENSG00000006534"	103.543421480499	0.473773777537281	0.232310251113323	2.0394010822457	0.041410014498203	0.128741446079137	"ALDH3B1"
"ENSG00000006555"	69.4745807744653	0.412198942302168	0.199010934403372	2.07123766107589	0.0383365917184606	0.12155638870632	"TTC22"
"ENSG00000006576"	205.811019386789	0.119403146541272	0.185338714824875	0.644242875289685	0.519417952093027	0.700238600629552	"PHTF2"
"ENSG00000006606"	0.822918048828653	1.90025544863158	0.763773554389846	2.48798277671401	0.0128469954501204	0.0532149112552257	"CCL26"
"ENSG00000006607"	163.279859331925	-0.0308757263845777	0.140116556816765	-0.22035744444502	0.825592785233891	0.906663136126994	"FARP2"
"ENSG00000006611"	14.7822420407001	2.23621031870209	1.00754444801627	2.21946567529095	0.0264550599103315	0.0925328836800309	"USH1C"
"ENSG00000006625"	249.996008209558	0.181620805328223	0.131642502307868	1.37965172451274	0.16769390343029	0.342948777516368	"GGCT"
"ENSG00000006634"	47.9812875964874	0.160889766438507	0.178092014162029	0.903408090449966	0.366309347698046	0.566570668084568	"DBF4"
"ENSG00000006638"	104.991625484469	-0.293925363621936	0.223247973453577	-1.31658692831564	0.187977122757108	0.368497104902939	"TBXA2R"
"ENSG00000006652"	191.621308726294	0.0933090869237611	0.181594804434638	0.513831258632435	0.607369971382244	0.768944204581253	"IFRD1"
"ENSG00000006659"	0	NA	NA	NA	NA	NA	"LGALS14"
"ENSG00000006695"	115.412092468123	0.194645960040165	0.0938857565775557	2.07322140371074	0.0381516793314603	0.121243481450523	"COX10"
"ENSG00000006704"	33.502468447733	-0.281792604779065	0.367800545455396	-0.766156027392946	0.443583469157835	0.636742971458397	"GTF2IRD1"
"ENSG00000006712"	318.908900798352	0.0975149147303908	0.134148785104934	0.726916122677613	0.467277339903748	0.657512610652408	"PAF1"
"ENSG00000006715"	726.385891342879	0.257270514534708	0.098582175262079	2.60970620551595	0.00906200122511921	0.0407566074291709	"VPS41"
"ENSG00000006740"	29.9385919500758	0.97318968074121	0.225383246471282	4.31793265905065	1.57497464102346e-05	0.00024606194719909	"ARHGAP44"
"ENSG00000006744"	407.08478789599	0.0713296411723062	0.155028452186586	0.460106775022539	0.645439581345152	0.793184014354478	"ELAC2"
"ENSG00000006747"	6.61821926012641	1.72952574617382	0.613519663739182	2.81902251613744	0.00481701390100268	0.0247771047578345	"SCIN"
"ENSG00000006756"	1344.91664169202	-0.578128185878597	0.127263119830318	-4.54277866713802	5.55175336239183e-06	0.000105619888383905	"ARSD"
"ENSG00000006757"	287.813546721025	-0.681594296303017	0.190189231782171	-3.58376912255299	0.000338671470606133	0.00298304762862475	"PNPLA4"
"ENSG00000006788"	0.299541005623156	0.472227006975464	1.76863375511722	0.267001014545358	0.789468379946058	NA	"MYH13"
"ENSG00000006831"	2166.70761378072	-0.215621094398932	0.0836110340356687	-2.57885932025368	0.00991271467357814	0.0438146778615308	"ADIPOR2"
"ENSG00000006837"	0.945491763549865	-0.653996024630467	1.68838510076761	-0.387350033077841	0.698497089823628	0.827359051026349	"CDKL3"
"ENSG00000007001"	130.538103700851	-1.06282024697753	0.489963441907451	-2.1691827513496	0.0300688121289319	0.101611168275768	"UPP2"
"ENSG00000007038"	2.06862802628973	0.86852219912889	0.675460056191169	1.2858231825378	0.198504777619534	0.381874800428026	"PRSS21"
"ENSG00000007047"	173.228675535002	-0.0865918148947804	0.14877756479301	-0.582021993808363	0.560551866452443	0.73429745513413	"MARK4"
"ENSG00000007062"	65.1405137251335	2.04968227398705	0.659442641218106	3.10820402848219	0.0018822807394085	0.0119170021270697	"PROM1"
"ENSG00000007080"	187.9558854997	-0.119643810386958	0.220975981303555	-0.541433551651946	0.58820878649756	0.755068910345901	"CCDC124"
"ENSG00000007129"	9.5188684821749	-0.648265189135972	0.431650433404526	-1.50182911672984	0.133141246589565	0.293639763439441	"CEACAM21"
"ENSG00000007168"	1153.49259618759	0.14644910045855	0.081009952587351	1.80779145995226	0.070638963427998	0.187824109909033	"PAFAH1B1"
"ENSG00000007171"	7.76766513297692	0.532968825405007	0.382509100464443	1.3933493994205	0.163514159191718	0.337660013380282	"NOS2"
"ENSG00000007174"	1.07123130133066	2.66675100258096	0.773319235066049	3.44844778412008	0.000563818471737236	0.00446980025748838	"DNAH9"
"ENSG00000007202"	981.368000536175	0.18153266432831	0.15770564590961	1.15108538620333	0.249697109473111	0.442542132716925	"KIAA0100"
"ENSG00000007216"	1.21791390020232	-2.23507061374937	1.59504449499356	-1.40125910014717	0.161136606938909	0.334498062912972	"SLC13A2"
"ENSG00000007237"	105.297893863455	0.871671446265601	0.209366950632106	4.16336696710685	3.13588764165053e-05	0.000434612671625526	"GAS7"
"ENSG00000007255"	147.027886021952	-0.584012028887076	0.235011174529219	-2.48503940315598	0.012953709570764	0.0535136287208885	"TRAPPC6A"
"ENSG00000007264"	33.5962735133083	-0.329005503456338	0.245323193731432	-1.34111046922256	0.179884588705861	0.35810992599856	"MATK"
"ENSG00000007306"	0.654918942109656	1.25004794698741	1.19807467309788	1.04338066320619	0.296772025630379	0.493407816878972	"CEACAM7"
"ENSG00000007312"	23.1527056105251	-0.671269634580162	0.224592494234803	-2.98883378479414	0.00280044431382767	0.0163081597145981	"CD79B"
"ENSG00000007314"	18.7084631983351	1.39095165385802	0.322764523167068	4.30949362157143	1.63628777593802e-05	0.000253846168810765	"SCN4A"
"ENSG00000007341"	56.6944922178665	0.24317237286169	0.180761272040378	1.34526809928274	0.178538671504497	0.356363096162092	"ST7L"
"ENSG00000007350"	1.59114324449942	0.954268883474523	0.787960472858457	1.21106186965541	0.22587169366524	0.41585019472923	"TKTL1"
"ENSG00000007372"	30.3797229459109	-0.450765416504805	0.201462381076206	-2.23746693599485	0.0252558379837265	0.089450892167231	"PAX6"
"ENSG00000007376"	29.416779916902	0.311269039789766	0.526186484208421	0.591556509206103	0.554147604074877	0.729672267094737	"RPUSD1"
"ENSG00000007384"	75.4536537116968	0.846716948232203	0.205865524332359	4.11296136630056	3.90615775772293e-05	0.000517264914714902	"RHBDF1"
"ENSG00000007392"	112.775828504851	0.114222695142048	0.278510983347032	0.410119176519954	0.681718526156453	0.815739049763429	"LUC7L"
"ENSG00000007402"	6.0386233134048	0.0291467170419038	0.378128367651448	0.0770815403851709	0.938558677942622	0.971243856490259	"CACNA2D2"
"ENSG00000007516"	88.0946951252943	0.227097257930769	0.227487618644458	0.998284035342167	0.318141646776771	0.516693475556637	"BAIAP3"
"ENSG00000007520"	279.748038482758	-0.211460459682042	0.258593045442055	-0.817734519196205	0.413508795201262	0.611333337580937	"TSR3"
"ENSG00000007541"	237.780298489706	0.0709033992831168	0.214570105338511	0.330443978536795	0.741064515920781	0.856596699000499	"PIGQ"
"ENSG00000007545"	169.411864035675	0.204881327378409	0.117139259829317	1.7490406519295	0.0802839926978291	0.206134215646966	"CRAMP1"
"ENSG00000007866"	137.00090847871	0.173118805103078	0.134653131491378	1.28566490200165	0.198560035379411	0.381897132164628	"TEAD3"
"ENSG00000007908"	117.284349001276	-0.607264356975225	0.333779354455676	-1.81935865375959	0.0688567303136285	0.184640611609031	"SELE"
"ENSG00000007923"	340.361010343719	0.192351555842354	0.131446383841465	1.46334612045581	0.143372693739402	0.309410555890516	"DNAJC11"
"ENSG00000007933"	7567.98204948153	-0.800022042575825	0.125963957169893	-6.35119807721504	2.13644398084099e-10	2.01490116168705e-08	"FMO3"
"ENSG00000007944"	148.773322245557	0.557353563220612	0.139657454326603	3.99086153981574	6.58337082139658e-05	0.000778947966375166	"MYLIP"
"ENSG00000007952"	3.58775786178437	-0.351931381222076	0.360890203221858	-0.975175768364445	0.329473079740348	0.528858948369781	"NOX1"
"ENSG00000007968"	5.3401555028938	0.552078172553251	0.378113433747767	1.46008610982474	0.144266409591166	0.310386501202749	"E2F2"
"ENSG00000008018"	1485.66544389311	-0.224007776458125	0.0793794406252175	-2.82198733946434	0.00477270613819676	0.0245933436472999	"PSMB1"
"ENSG00000008056"	9.58039871517949	0.887872338287273	0.40252076155357	2.20578023071516	0.0273993911455573	0.0949129636838375	"SYN1"
"ENSG00000008083"	177.227246710743	0.0378674524756629	0.139242290797555	0.271953673404573	0.785657640480603	0.883768118655001	"JARID2"
"ENSG00000008086"	15.073284754342	0.671249626955858	0.321248150799111	2.08950502994682	0.0366622856421043	0.118062788262841	"CDKL5"
"ENSG00000008118"	6.14528797178303	0.79955973599212	0.428271161087758	1.86694741238549	0.0619089319265628	0.171315060637179	"CAMK1G"
"ENSG00000008128"	199.446973392918	0.202434859747775	0.220011820313351	0.920109017140345	0.357515792714907	0.557316747220467	"CDK11A"
"ENSG00000008130"	1330.24963673922	-0.290165943450284	0.114940920558593	-2.52447902835759	0.0115869918199446	0.0492351655162316	"NADK"
"ENSG00000008196"	0.25288086678709	-0.118214488673043	1.96207981725486	-0.0602495819147849	0.951956856750925	NA	"TFAP2B"
"ENSG00000008197"	0	NA	NA	NA	NA	NA	"TFAP2D"
